ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
RAPI-0058,API：/random 参数 attempts=1..10,为 /random 增加参数 attempts：一次请求内部换图重试次数，clamp 1..10。,attempts 生效；非法输入 400；与其它参数可组合；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/routes/random.* | src/services/randomService.* | test/**,RAPI-0052|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:attempts parsed+clamped in /random (invalid=400) | push_limited:git push failed (network) | manual_test:git push when network ok | evidence:local_commit_created | risk:medium remote not updated
RAPI-0059,测试：/random param attempts,覆盖 attempts：正向/边界/非法输入；组合用例。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_param_attempts.*,RAPI-0058|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_param_attempts.test.ts covers default+clamp+invalid+format/redirect combos
RAPI-0060,API：/random 参数 seed,为 /random 增加参数 seed：可复现随机：同 seed+filters 输出稳定。,seed 生效；非法输入 400；与其它参数可组合；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/routes/random.* | src/services/randomService.* | test/**,RAPI-0052|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:seed creates deterministic PRNG per request; empty seed=400
RAPI-0061,测试：/random param seed,覆盖 seed：正向/边界/非法输入；组合用例。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_param_seed.*,RAPI-0060|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_param_seed.test.ts covers empty/whitespace+deterministic+trim+redirect combo
RAPI-0062,API：/random 过滤 r18=0|1|2|any,实现过滤 r18：默认 r18=0；映射 x_restrict。,r18 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:r18 parsed (0/1/2/any) mapped to filters.xRestrict (any disables filter) | push_limited:git push failed (network) | manual_test:git push when network ok | evidence:local_commit_created | risk:medium remote not updated
RAPI-0063,测试：/random filter r18,覆盖 r18：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_r18.*,RAPI-0062|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_filter_r18.test.ts includes r18+orientation combo | push_limited:git push failed (network) | manual_test:git push when network ok | evidence:local_commit_created | risk:medium remote not updated
RAPI-0064,API：/random 过滤 orientation=portrait|landscape|square|any,实现过滤 orientation：按 orientation 字段过滤。,orientation 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:orientation parsed (portrait/landscape/square/any) mapped to filters.orientation
RAPI-0065,测试：/random filter orientation,覆盖 orientation：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_orientation.*,RAPI-0064|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_filter_orientation.test.ts includes r18+orientation combo | push_limited:git push failed (network) | manual_test:git push when network ok | evidence:local_commit_created | risk:medium remote not updated
RAPI-0066,API：/random 过滤 min_width,实现过滤 min_width：width >= min_width。,min_width 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:min_width parsed and mapped to filters.minWidth (invalid=400)
RAPI-0067,测试：/random filter min_width,覆盖 min_width：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_min_width.*,RAPI-0066|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_filter_min_width.test.ts covers boundary+invalid+combo
RAPI-0068,API：/random 过滤 min_height,实现过滤 min_height：height >= min_height。,min_height 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:min_height parsed and mapped to filters.minHeight (invalid=400)
RAPI-0069,测试：/random filter min_height,覆盖 min_height：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_min_height.*,RAPI-0068|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_filter_min_height.test.ts covers boundary+invalid+combo | push_limited:git push failed (network) | manual_test:git push when network ok | evidence:local_commit_created | risk:medium remote not updated
RAPI-0070,API：/random 过滤 min_pixels,实现过滤 min_pixels：width*height >= min_pixels（注意性能）。,min_pixels 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:min_pixels parsed and mapped to filters.minPixels; imagesRepo uses SQL for minPixels
RAPI-0071,测试：/random filter min_pixels,覆盖 min_pixels：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_min_pixels.*,RAPI-0070|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_filter_min_pixels.test.ts covers boundary+invalid+combo
RAPI-0072,API：/random 过滤 included_tags（AND）,实现过滤 included_tags：必须同时包含；SQL having count。,included_tags 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:included_tags parsed (tag1|tag2) and enforced via SQL HAVING (raw) + Prisma AND (findFirst)
RAPI-0073,测试：/random filter included_tags,覆盖 included_tags：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_included_tags.*,RAPI-0072|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:test/random_filter_included_tags.test.ts covers trim/invalid+combo | push_limited:git push failed (network) | manual_test:git push when network ok | evidence:local_commit_created | risk:medium remote not updated
RAPI-0074,API：/random 过滤 excluded_tags,实现过滤 excluded_tags：排除任一标签；anti-join。,excluded_tags 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) exit0 | evidence:excluded_tags parsed and enforced via SQL anti-join + Prisma none
RAPI-0075,测试：/random filter excluded_tags,覆盖 excluded_tags：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_excluded_tags.*,RAPI-0074|RAPI-0009,start_at:2026-01-31 | done_at:2026-01-31 | evidence:npm test (vitest run) ok (26 files 110 tests) | push_limited:git push failed (Recv failure connection reset) | manual_test:git push when network ok | risk:medium remote not updated
RAPI-0076,API：/random 过滤 user_id,实现过滤 user_id：按作者过滤（来自元信息）。,user_id 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm test (vitest run) ok (26 files 110 tests) | push_limited:git push failed (curl 28 connection reset) | manual_test:git push when network ok | risk:medium remote not updated
RAPI-0077,测试：/random filter user_id,覆盖 user_id：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_user_id.*,RAPI-0076|RAPI-0009,start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm test (vitest run) ok (27 files 115 tests)
RAPI-0078,API：/random 过滤 illust_id,实现过滤 illust_id：按作品过滤。,illust_id 与其它过滤可组合；非法输入 400；性能可接受；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/services/randomService.* | src/repositories/imagesRepo.* | src/repositories/tagsRepo.* | test/**,RAPI-0052|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#6.3 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm test (vitest run) ok (27 files 115 tests)
RAPI-0079,测试：/random filter illust_id,覆盖 illust_id：正向/边界/非法输入；与 r18/orientation 组合。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_filter_illust_id.*,RAPI-0078|RAPI-0009,start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm test (vitest run) ok (28 files 120 tests) | push_limited:git push failed (curl 28 connection reset) | manual_test:git push when network ok | risk:medium remote not updated
RAPI-0080,API：/random JSON 响应格式（图床风格）,实现 JSON 输出字段：id/illust_id/page_index/r18/width/height/orientation/tags/author/urls/cache/debug。,字段齐全且稳定；urls.proxy 指向稳定可访问 URL；debug 含 attempt/picked_by。,manual: curl /random?format=json,manual,DONE,DONE,TODO,src/contracts/randomResponse.* | src/services/randomService.* | src/routes/random.ts | test/random_param_format.test.ts | test/random_param_seed.test.ts,RAPI-0052|RAPI-0046,ref: 随机api开发规划.md#6.4 | start_at:2026-02-01 | done_at:2026-02-01 | validation_limited:curl requires DATABASE_URL and seeded images | manual_test:run with Postgres+seeded images then curl /random?format=json | evidence:npm test (vitest run) ok (28 files 120 tests) | risk:medium manual curl not executed
RAPI-0081,测试：random json schema,断言 JSON 输出字段存在且类型正确；urls.proxy 可解析；debug.attempt 随 attempts 变化。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/random_json_shape.*,RAPI-0080|RAPI-0009,start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm test (vitest run) ok (29 files 122 tests)
RAPI-0082,后台：鉴权（ADMIN_TOKEN）,实现 /admin 与 /admin/* API 的最低鉴权：ADMIN_TOKEN；未授权 401；token 不写日志。,无 token 401；有 token 200；测试覆盖。,manual: curl -I /admin,manual,DONE,DONE,TODO,src/middlewares/adminAuth.* | src/routes/admin.* | src/routes/api.*,RAPI-0019|RAPI-0020|RAPI-0009,ref: 随机api开发规划.md#8.2 | start_at:2026-02-01 | done_at:2026-02-01 | validation_limited:curl.exe not run (Start-Process blocked by policy) | manual_test:curl -I http://127.0.0.1:PORT/admin (no token => 401; with Authorization Bearer => 200) | evidence:node fetch HEAD /admin => 401 and 200 | risk:low
RAPI-0083,测试：admin auth,覆盖无 token/错 token/对 token 分支。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/admin_auth.*,RAPI-0082|RAPI-0009,start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm test (vitest run) ok (30 files 125 tests)
RAPI-0084,后台：集成 AdminJS（MVP）,引入 AdminJS 并挂载 /admin；使用 Prisma adapter；基础资源可见。,/admin 可打开；至少 images/tags/imports 三资源可见。,manual: 浏览器打开 /admin,manual,DONE,DONE,TODO,src/admin/** | app.* | src/routes/admin.* | src/middlewares/adminAuth.* | src/db/prismaClient.ts | src/repositories/imagesRepo.ts | src/repositories/importsRepo.ts | src/repositories/tagsRepo.ts | prisma/schema.prisma | tsconfig.json | vitest.config.ts | package.json | package-lock.json | test/admin_auth.test.ts,RAPI-0082|RAPI-0028,ref: 随机api开发规划.md#8.1 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm run build OK | evidence:npm test OK (vitest 30 files 125 tests) | evidence:curl GET /admin (x-admin-token) => 200 text/html; REDUX_STATE resources Image/Tag/Import | note:prisma pinned 6.19.2 for @adminjs/prisma peer deps
RAPI-0085,后台：images 列表与筛选,显示总数/active/disabled/broken；支持按状态/尺寸/作者/标签过滤。,后台功能可用且不影响线上请求；相关数据来源明确；必要时加权限限制。,manual: 浏览器验证,manual,DONE,DONE,TODO,src/admin/adminJs.ts | src/admin/resources/images.*,RAPI-0084,ref: 随机api开发规划.md#8.2 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm run build OK | evidence:curl /admin contains filters minWidth/minHeight/tag and action statusCounts | validation_limited:postgres unreachable (127.0.0.1:5432 closed; docker daemon down) so cannot verify list/filter queries | manual_test:start postgres then run prisma migrate dev; open /admin -> Image list; filter by status/minWidth/minHeight/tag; click statusCounts; expect list API 200 and no BigInt JSON error | evidence:curl /admin/api/resources/Image/actions/list => 500 P1001 | evidence:npm test OK (vitest 30 files 125 tests) | risk:medium admin list/filters not exercised with live DB
RAPI-0086,后台：images 操作 enable/disable,提供启用/禁用动作（软删优先）；动作写审计。,后台功能可用且不影响线上请求；相关数据来源明确；必要时加权限限制。,manual: 浏览器验证,manual,DONE,DONE,TODO,src/admin/resources/images.* | src/audit/**,RAPI-0084,ref: 随机api开发规划.md#8.2 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm run build OK | evidence:/admin HTML has record actions enable/disable | evidence:src/audit/adminAudit.ts logs audit image_enable/image_disable | validation_limited:postgres unreachable (127.0.0.1:5432 closed; docker daemon down) so cannot execute action against real DB | manual_test:start postgres then open /admin -> Image record -> run disable/enable; verify status changes and logs include audit.category=admin action=image_disable|image_enable with request_id | evidence:npm test OK (vitest 30 files 125 tests) | risk:medium actions not executed with live DB
RAPI-0087,后台：images 删除策略,实现软删：后台 delete 动作不做硬删；改为把 status 置为 disabled；写审计；不破坏统计与追溯。,后台功能可用且不影响线上请求；相关数据来源明确；必要时加权限限制。,manual: 浏览器验证,manual,DONE,DONE,TODO,src/admin/resources/images.* | src/audit/**,RAPI-0084,ref: 随机api开发规划.md#8.2 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm run build OK | evidence:/admin HTML contains soft delete guard string | evidence:delete action sets status=disabled and writes audit image_delete | validation_limited:postgres unreachable (127.0.0.1:5432 closed; docker daemon down) so cannot execute delete against real DB | manual_test:start postgres then open /admin -> Image record -> Delete; verify no hard delete; status becomes disabled; logs include audit action=image_delete; /random no longer picks it | evidence:npm test OK (vitest 30 files 125 tests) | risk:medium delete not executed with live DB
RAPI-0088,后台：imports 审计查看,imports 列表可查看 detail 失败原因。,后台功能可用且不影响线上请求；相关数据来源明确；必要时加权限限制。,manual: 浏览器验证,manual,DONE,DONE,TODO,src/admin/adminJs.ts | src/admin/resources/imports.*,RAPI-0084,ref: 随机api开发规划.md#8.2 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:npm run build OK | evidence:/admin HTML contains Import resource and detail property in showProperties | validation_limited:postgres unreachable (127.0.0.1:5432 closed; docker daemon down) so cannot view real Import records | manual_test:start postgres then create Import rows (with detail json) and open /admin -> Import -> show record includes detail | evidence:npm test OK (vitest 30 files 125 tests) | risk:medium UI not exercised with live DB | push_limited:git push failed (connection reset) | manual_test:git push when network ok | evidence:local_commit_created
RAPI-0089,后台：dashboard 统计,展示请求数/成功率/延迟 P50/P90/P95/broken 占比/top 错误/内存。,后台功能可用且不影响线上请求；相关数据来源明确；必要时加权限限制。,manual: 浏览器验证,manual,DONE,DONE,TODO,src/admin/pages/dashboard.* | src/metrics/**,RAPI-0084,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | validation_limited:docker daemon unavailable (npipe not found); cannot bring up postgres/memcached for browser verification | manual_test:run backend with DB (e.g. docker-compose dev); set ADMIN_TOKEN; open /admin?token=<ADMIN_TOKEN> and confirm dashboard renders Summary/Process/Images/Imports/Metrics | evidence:npm run build OK; dist/src/admin/pages/dashboard.js exists; adminJs dashboard handler is wired | push_limited:git push failed (github.com:443 unreachable) | manual_push:re-run `git push` when network allows | risk:medium dashboard queries depend on DB connectivity
RAPI-0090,导入：parsePixivUrl(url) 正则解析,实现 parsePixivUrl：从 Pixiv 原图 URL 提取 illust_id/page_index/ext；支持 jpg/jpeg/png/gif/webp；不支持返回 unsupported_url。,解析正确；错误码明确；单元测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/utils/parsePixivUrl.* | test/**,RAPI-0009,ref: 随机api开发规划.md#7.1 | start_at:2026-02-01 | done_at:2026-02-01 | evidence:src/utils/parsePixivUrl.js + src/utils/parsePixivUrl.ts | evidence:test/parse_pixiv_url.test.ts (7 cases) | evidence:npm test OK (vitest 31 files 132 tests)
RAPI-0091,测试：parsePixivUrl,覆盖多种 URL（含 _p0/_p1 与后缀）；不支持 URL 返回错误。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/parse_pixiv_url.*,RAPI-0090|RAPI-0009,start_at:2026-02-01 | done_at:2026-02-01 | evidence:test/parse_pixiv_url.test.ts (9 cases) | evidence:npm test OK (vitest 31 files 134 tests)
RAPI-0092,后台：POST /admin/images/import（textarea+file）,"实现导入：textarea/文件；逐行解析→去重→upsert images(illust_id,page_index)→写 random_key/proxy_path→写 imports 审计→enqueue hydrate_metadata。",导入后 images 立刻可被 /random 命中；重复导入不重复记录；返回成功/失败明细。,manual: curl -X POST /admin/images/import,manual,DONE,DONE,TODO,src/routes/adminImport.* | src/services/import/** | src/repositories/**,RAPI-0082|RAPI-0034|RAPI-0036|RAPI-0090,ref: 随机api开发规划.md#7.2 | done_at:2026-02-01 | validation_limited:cannot run real curl against running backend; docker daemon unavailable; no postgres | manual_test:run backend with DB; curl -F urls='<urls...>' -F file=@urls.txt -H 'Authorization: Bearer <ADMIN_TOKEN>' http://127.0.0.1:3000/admin/images/import | evidence:npm run build OK; npm test OK; node supertest stub => status 200; total_lines=3; unique_images=1; deduped=1; success=1; failed=1 | note:proxy_path normalized to /i/<image_id>.<ext>; hydrate enqueue placeholder=0 | push_limited:git push failed (github.com:443 unreachable) | manual_push:re-run `git push` when network allows | risk:medium depends on DB; queue enqueue pending
RAPI-0093,测试：admin import,覆盖 textarea 导入、文件导入、非法 URL、重复导入、审计写入。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/admin_import.*,RAPI-0092|RAPI-0009,done_at:2026-02-01 | evidence:npm test OK (vitest run); added test/admin_import.test.ts covers textarea; file upload; invalid url; dedupe; audit write | push_limited:git push failed (github.com:443 unreachable) | manual_push:re-run `git push` when network allows | risk:low
RAPI-0094,队列：pg-boss 初始化 + worker,引入 pg-boss；封装 enqueue/worker；与 /healthz 集成；提供 docs/queue.md。,可执行 demo job；/healthz 报告 queue；失败可恢复。,manual: enqueue demo job,manual,DONE,DONE,TODO,src/queue/** | docs/queue.md,RAPI-0027|RAPI-0020,ref: 随机api开发规划.md#7.2 | done_at:2026-02-01 | evidence:npm run build OK; added src/queue/queue.ts + src/queue/demo.ts + docs/queue.md; healthz.ts uses getQueueHealth | validation_limited:docker/pgsql unavailable; cannot run real demo job | manual_test:set DATABASE_URL; npm run build; node dist/src/queue/demo.js; GET /healthz should show queue ok | push_limited:git push failed (github.com:443 unreachable) | manual_push:re-run `git push` when network allows | risk:medium requires postgres
RAPI-0095,任务：hydrate_metadata(illust_id) 补全元信息,实现 hydrate_metadata job：调用 Pixiv illust/detail（冷路径）；解析并枚举每个 page 的 original_url；把字段映射拆分为独立函数（字段映射在后续 RAPI-0173..0186 完成）。,可跑通 hydrate 任务（mock Pixiv）；每页 URL 解析正确；失败可重试；不会泄漏 token；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/jobs/hydrateMetadata.* | src/services/pixivService.* | src/repositories/** | test/**,RAPI-0094|RAPI-0022|RAPI-0023|RAPI-0035|RAPI-0009,ref: 随机api开发规划.md#7.2 | done_at:2026-02-01 | evidence:npm test OK; added src/jobs/hydrateMetadata.ts (hydrateMetadata + enqueueHydrateMetadata + registerHydrateMetadataWorker) | note:field mappings are deferred to RAPI-0173..0186 | risk:medium depends on pixiv upstream and queue
RAPI-0096,测试：hydrate_metadata,mock Pixiv detail 单页/多页；断言 hydrateMetadata 枚举 pages(original_url/pageIndex/ext)；非法输入返回错误。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/job_hydrate_metadata.*,RAPI-0095|RAPI-0009,done_at:2026-02-01 | evidence:npm test OK; added test/job_hydrate_metadata.test.ts covers single/multi/error cases | risk:low
RAPI-0097,任务：heal_url(illust_id) 自愈刷新 original_url,当代理失败(404/403)时 enqueue heal_url；拉取 illust/detail 更新 original_url；若恢复则 status->active。,触发条件正确；可恢复；失败退避重试；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/jobs/healUrl.* | src/repositories/imagesRepo.* | src/queue/queue.ts | src/controllers/imageByIdController.ts | test/**,RAPI-0094|RAPI-0022|RAPI-0034|RAPI-0009,ref: 随机api开发规划.md#7.4 | done_at:2026-02-01 | evidence:npm test OK; added src/jobs/healUrl.ts (healUrl/enqueueHealUrl/registerHealUrlWorker) with retryBackoff; imagesRepo.healOriginalUrlsForIllust updates original_url/status; imageByIdController enqueues heal_url on 403/404; updated test/image_by_id.test.ts + added test/heal_url_enqueue.test.ts | risk:low
RAPI-0098,测试：heal_url,模拟 URL 变更：heal 后 original_url 更新且状态恢复。,新增测试覆盖正向/边界/非法输入；CI 可运行；不依赖真实 Pixiv。,manual: `npm test`,manual,DONE,DONE,TODO,test/job_heal_url.*,RAPI-0097|RAPI-0009,done_at:2026-02-01 | evidence:npm test OK; added test/job_heal_url.test.ts covers multi-page url change (original_url update + status restore) | single-page | Pixiv error payload | risk:low
RAPI-0099,安全：公网端点限流（IP/Key）,"引入 express-rate-limit；对 /random,/i,/images 限流；返回 429 + Retry-After；可选 API key 提升额度。",限流生效；阈值可配置；测试覆盖。,manual: 压测触发 429,manual,DONE,DONE,TODO,src/middlewares/rateLimit.* | app.* | src/config/** | test/** | package.json | package-lock.json,RAPI-0019|RAPI-0041,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK; manual pressure via supertest shows req1/2=200 req3=429 retry-after=60; /random|/i|/images limited by IP; valid x-api-key gets higher quota | note: fixed RAPI-0098 Notes commas to pass CSV validator | push_limited:git push failed (Recv failure: Connection was reset) | manual_push:re-run `git push` when network allows | risk:low
RAPI-0100,HTTP：axios 实例统一（timeout/keep-alive/大小限制）,封装 axios client：keep-alive agent、timeout、响应大小限制；供图片代理与 Pixiv API 使用。,不会把大图全读入内存；超时可控；连接复用。,manual: `npm test`,manual,DONE,DONE,TODO,src/http/axiosClient.* | src/http/pixivImageHttp.ts | src/services/pixivService.* | src/services/pixivAuthService.* | test/**,RAPI-0020|RAPI-0009,done_at:2026-02-02 | evidence:npm test OK; added src/http/axiosClient.ts + src/http/axiosClient.cjs; pixivService.* and pixivAuthService.* use shared keep-alive agents plus timeout and size limits; pixivImageHttp.ts uses pixivImageGet stream | added test/axios_client.test.ts | push_limited:git push failed (Recv failure: Connection was reset) | manual_push:re-run `git push` when network allows | risk:low
RAPI-0101,稳健：axios-retry（网络/超时小重试）,为 axios client 配置 axios-retry：仅网络/5xx/超时触发；指数退避；限制次数。,网络抖动成功率提高；不会无脑重试；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/http/axiosClient.* | test/** | package.json | package-lock.json,RAPI-0100|RAPI-0009,ref: 随机api开发规划.md#9.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:axios-retry configured retries=2 + exponentialDelay; stream excluded; timeout+network/idempotent retryCondition | evidence:test/axios_retry_config.test.ts | push_limited:git push failed (Connection was reset) | manual_push:re-run git push when network allows | risk:low
RAPI-0102,稳健：Pixiv API 熔断（opossum）,为 Pixiv API 调用增加熔断：失败阈值、半开恢复、超时；熔断打开快速失败并降级。,熔断状态可观测；避免雪崩；测试覆盖。,manual: `npm test`,manual,DONE,DONE,TODO,src/resilience/circuit.* | src/services/pixivService.* | test/** | package.json | package-lock.json,RAPI-0101|RAPI-0022|RAPI-0009,ref: 随机api开发规划.md#9.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:opossum circuit breaker wraps Pixiv API (fast-fail open; half-open recovery; logs open/halfOpen/close) | evidence:test/pixiv_circuit.test.ts | evidence:test/pixiv_service_circuit_open.test.ts
RAPI-0103,指标：http_requests_total,实现指标 http_requests_total：按 route/method/status 统计请求数,/metrics 输出包含该指标；指标命名与 label 规范一致；不泄漏敏感信息。,manual: npm test,manual,DONE,DONE,TODO,src/metrics/httpMetrics.* | src/routes/metrics.* | src/middlewares/httpLoggerMiddleware.* | test/metrics.test.ts,RAPI-0044,ref: 随机api开发规划.md#8.2 | done_at:2026-02-01 | evidence:npm test OK (vitest run) | evidence:metric http_requests_total registered and exported in /metrics | evidence:labels method/route/status (route uses express route pattern or unmatched) | evidence:middleware increments on response finish | push_limited:git push failed (Connection reset/unreachable) | manual_push:re-run git push when network allows | risk:low
